sense	number	antisense	bp
Papilloma_Virus:Type_52:1:+	1	Papilloma_Virus:Type_52:157:-	100
Papilloma_Virus:Type_52:2:+	2	Papilloma_Virus:Type_52:158:-	150
Papilloma_Virus:Type_52:3:+	3	Papilloma_Virus:Type_52:159:-	200
Papilloma_Virus:Type_52:4:+	4	Papilloma_Virus:Type_52:160:-	250
Papilloma_Virus:Type_52:5:+	5	Papilloma_Virus:Type_52:161:-	300
Papilloma_Virus:Type_52:6:+	6	Papilloma_Virus:Type_52:162:-	350
Papilloma_Virus:Type_52:7:+	7	Papilloma_Virus:Type_52:163:-	400
Papilloma_Virus:Type_52:8:+	8	Papilloma_Virus:Type_52:164:-	450
Papilloma_Virus:Type_52:9:+	9	Papilloma_Virus:Type_52:165:-	500
Papilloma_Virus:Type_52:10:+	10	Papilloma_Virus:Type_52:166:-	550
Papilloma_Virus:Type_52:11:+	11	Papilloma_Virus:Type_52:167:-	600
Papilloma_Virus:Type_52:12:+	12	Papilloma_Virus:Type_52:168:-	650
Papilloma_Virus:Type_52:13:+	13	Papilloma_Virus:Type_52:169:-	700
Papilloma_Virus:Type_52:14:+	14	Papilloma_Virus:Type_52:170:-	750
Papilloma_Virus:Type_52:15:+	15	Papilloma_Virus:Type_52:171:-	800
Papilloma_Virus:Type_52:16:+	16	Papilloma_Virus:Type_52:172:-	850
Papilloma_Virus:Type_52:17:+	17	Papilloma_Virus:Type_52:173:-	900
Papilloma_Virus:Type_52:18:+	18	Papilloma_Virus:Type_52:174:-	950
Papilloma_Virus:Type_52:19:+	19	Papilloma_Virus:Type_52:175:-	1000
Papilloma_Virus:Type_52:20:+	20	Papilloma_Virus:Type_52:176:-	1050
Papilloma_Virus:Type_52:21:+	21	Papilloma_Virus:Type_52:177:-	1100
Papilloma_Virus:Type_52:22:+	22	Papilloma_Virus:Type_52:178:-	1150
Papilloma_Virus:Type_52:23:+	23	Papilloma_Virus:Type_52:179:-	1200
Papilloma_Virus:Type_52:24:+	24	Papilloma_Virus:Type_52:180:-	1250
Papilloma_Virus:Type_52:25:+	25	Papilloma_Virus:Type_52:181:-	1300
Papilloma_Virus:Type_52:26:+	26	Papilloma_Virus:Type_52:182:-	1350
Papilloma_Virus:Type_52:27:+	27	Papilloma_Virus:Type_52:183:-	1400
Papilloma_Virus:Type_52:28:+	28	Papilloma_Virus:Type_52:184:-	1450
Papilloma_Virus:Type_52:29:+	29	Papilloma_Virus:Type_52:185:-	1500
Papilloma_Virus:Type_52:30:+	30	Papilloma_Virus:Type_52:186:-	1550
Papilloma_Virus:Type_52:31:+	31	Papilloma_Virus:Type_52:187:-	1600
Papilloma_Virus:Type_52:32:+	32	Papilloma_Virus:Type_52:188:-	1650
Papilloma_Virus:Type_52:33:+	33	Papilloma_Virus:Type_52:189:-	1700
Papilloma_Virus:Type_52:34:+	34	Papilloma_Virus:Type_52:190:-	1750
Papilloma_Virus:Type_52:35:+	35	Papilloma_Virus:Type_52:191:-	1800
Papilloma_Virus:Type_52:36:+	36	Papilloma_Virus:Type_52:192:-	1850
Papilloma_Virus:Type_52:37:+	37	Papilloma_Virus:Type_52:193:-	1900
Papilloma_Virus:Type_52:38:+	38	Papilloma_Virus:Type_52:194:-	1950
Papilloma_Virus:Type_52:39:+	39	Papilloma_Virus:Type_52:195:-	2000
Papilloma_Virus:Type_52:40:+	40	Papilloma_Virus:Type_52:196:-	2050
Papilloma_Virus:Type_52:41:+	41	Papilloma_Virus:Type_52:197:-	2100
Papilloma_Virus:Type_52:42:+	42	Papilloma_Virus:Type_52:198:-	2150
Papilloma_Virus:Type_52:43:+	43	Papilloma_Virus:Type_52:199:-	2200
Papilloma_Virus:Type_52:44:+	44	Papilloma_Virus:Type_52:200:-	2250
Papilloma_Virus:Type_52:45:+	45	Papilloma_Virus:Type_52:201:-	2300
Papilloma_Virus:Type_52:46:+	46	Papilloma_Virus:Type_52:202:-	2350
Papilloma_Virus:Type_52:47:+	47	Papilloma_Virus:Type_52:203:-	2400
Papilloma_Virus:Type_52:48:+	48	Papilloma_Virus:Type_52:204:-	2450
Papilloma_Virus:Type_52:49:+	49	Papilloma_Virus:Type_52:205:-	2500
Papilloma_Virus:Type_52:50:+	50	Papilloma_Virus:Type_52:206:-	2550
Papilloma_Virus:Type_52:51:+	51	Papilloma_Virus:Type_52:207:-	2600
Papilloma_Virus:Type_52:52:+	52	Papilloma_Virus:Type_52:208:-	2650
Papilloma_Virus:Type_52:53:+	53	Papilloma_Virus:Type_52:209:-	2700
Papilloma_Virus:Type_52:54:+	54	Papilloma_Virus:Type_52:210:-	2750
Papilloma_Virus:Type_52:55:+	55	Papilloma_Virus:Type_52:211:-	2800
Papilloma_Virus:Type_52:56:+	56	Papilloma_Virus:Type_52:212:-	2850
Papilloma_Virus:Type_52:57:+	57	Papilloma_Virus:Type_52:213:-	2900
Papilloma_Virus:Type_52:58:+	58	Papilloma_Virus:Type_52:214:-	2950
Papilloma_Virus:Type_52:59:+	59	Papilloma_Virus:Type_52:215:-	3000
Papilloma_Virus:Type_52:60:+	60	Papilloma_Virus:Type_52:216:-	3050
Papilloma_Virus:Type_52:61:+	61	Papilloma_Virus:Type_52:217:-	3100
Papilloma_Virus:Type_52:62:+	62	Papilloma_Virus:Type_52:218:-	3150
Papilloma_Virus:Type_52:63:+	63	Papilloma_Virus:Type_52:219:-	3200
Papilloma_Virus:Type_52:64:+	64	Papilloma_Virus:Type_52:220:-	3250
Papilloma_Virus:Type_52:65:+	65	Papilloma_Virus:Type_52:221:-	3300
Papilloma_Virus:Type_52:66:+	66	Papilloma_Virus:Type_52:222:-	3350
Papilloma_Virus:Type_52:67:+	67	Papilloma_Virus:Type_52:223:-	3400
Papilloma_Virus:Type_52:68:+	68	Papilloma_Virus:Type_52:224:-	3450
Papilloma_Virus:Type_52:69:+	69	Papilloma_Virus:Type_52:225:-	3500
Papilloma_Virus:Type_52:70:+	70	Papilloma_Virus:Type_52:226:-	3550
Papilloma_Virus:Type_52:71:+	71	Papilloma_Virus:Type_52:227:-	3600
Papilloma_Virus:Type_52:72:+	72	Papilloma_Virus:Type_52:228:-	3650
Papilloma_Virus:Type_52:73:+	73	Papilloma_Virus:Type_52:229:-	3700
Papilloma_Virus:Type_52:74:+	74	Papilloma_Virus:Type_52:230:-	3750
Papilloma_Virus:Type_52:75:+	75	Papilloma_Virus:Type_52:231:-	3800
Papilloma_Virus:Type_52:76:+	76	Papilloma_Virus:Type_52:232:-	3850
Papilloma_Virus:Type_52:77:+	77	Papilloma_Virus:Type_52:233:-	3900
Papilloma_Virus:Type_52:78:+	78	Papilloma_Virus:Type_52:234:-	3950
Papilloma_Virus:Type_52:79:+	79	Papilloma_Virus:Type_52:235:-	4000
Papilloma_Virus:Type_52:80:+	80	Papilloma_Virus:Type_52:236:-	4050
Papilloma_Virus:Type_52:81:+	81	Papilloma_Virus:Type_52:237:-	4100
Papilloma_Virus:Type_52:82:+	82	Papilloma_Virus:Type_52:238:-	4150
Papilloma_Virus:Type_52:83:+	83	Papilloma_Virus:Type_52:239:-	4200
